Colony,Date,Image_Type,Counter,behavior,greg,whib,sneg,wost,gbhe,rosp,smwh
6th Bridge,3/29/22,Airplane,HC,nesting,609,1286,487,0,6,135,0
3B Ramp,3/2/22,Airplane,LG,nesting,0,0,0,0,0,0,0
Cypress City,3/29/22,Airplane,LG,nesting,63,0,0,0,10,20,0
Forseti,3/28/22,Airplane,LG,nesting,26,0,0,0,0,0,0
Hidden Little,3/28/22,Airplane,HC,nesting,51,0,0,0,0,3,0
Hidden Little,3/28/22,Airplane,LG,nesting,46,0,0,0,0,0,0
Horus,4/25/22,Airplane,LG,nesting,242,48,4,0,65,5,42
Horus,4/25/22,Airplane,MB,nesting,148,0,0,0,19,0,0
Jerrod,3/28/22,Airplane,HC,nesting,50,0,0,0,2,0,0
Jerrod,3/28/22,Airplane,LG,nesting,46,0,0,0,5,0,0
Jerrod,4/27/22,Airplane,LG,nesting,57,0,22,0,3,0,0
Jerrod,4/27/22,Airplane,MB,nesting,31,0,0,0,5,0,0
Jetport New,3/28/22,Airplane,LG,nesting,10,0,0,110,0,2,0
Jetport New,3/28/22,Airplane,SV,nesting,12,0,0,67,0,0,0
Joule,3/28/22,Airplane,HC,nesting,31,0,0,0,0,0,0
Joule,3/28/22,Airplane,LG,nesting,0,0,0,0,0,0,0
Jupiter,3/28/22,Airplane,HC,nesting,176,0,0,0,11,0,0
Jupiter,3/28/22,Airplane,LG,nesting,90,0,0,0,0,0,0
Jupiter,3/28/22,Airplane,LG,nesting,0,0,0,0,0,0,0
Nanse,3/3/22,Airplane,SV,nesting,127,0,0,0,2,1,0
Nanse,4/27/22,Airplane,LG,nesting,NA,0,20,0,0,0,0
Nanse,4/27/22,Airplane,MB,nesting,65,0,0,0,6,3,2
Start Mel,3/28/22,Airplane,HC,nesting,18,0,0,0,0,0,0
Start Mel,3/28/22,Airplane,LG,nesting,19,0,0,0,0,0,0
Vacation,3/28/22,Airplane,HC,nesting,98,0,0,0,4,0,0
Vacation,3/28/22,Airplane,LG,nesting,77,0,0,0,2,0,0
Vulture,3/28/22,Airplane,LG,nesting,108,0,0,0,33,0,0
3B Ramp,3/9/22,Drone,HC,nesting,129,0,0,0,13,0,0
3B Ramp,3/9/22,Drone,LG,nesting,139,0,9,0,23,0,0
3B Ramp,3/9/22,Drone,LG,nesting,142,0,0,0,21,0,0
3B Ramp,3/9/22,Drone,MB,nesting,72,0,0,0,13,0,0
3B Ramp,3/9/22,Drone,SV,nesting,89,0,0,0,10,0,0
6th Bridge,4/7/22,Drone,HC,nesting,844,4931,743,0,19,345,0
6th Bridge,4/7/22,Drone,LG,nesting,1099,3343,665,0,41,365,559
6th Bridge,4/7/22,Drone,MB,nesting,558,2893,113,0,17,140,0
6th Bridge,4/7/22,Drone,SV,nesting,1163,3526,11,0,32,276,235
Cypress City,4/7/22,Drone,HC,nesting,76,0,0,0,9,18,0
Cypress City,4/7/22,Drone,LG,nesting,84,0,0,0,20,31,0
Cypress City,4/7/22,Drone,LG,nesting,85,0,0,0,13,37,0
Cypress City,4/7/22,Drone,MB,nesting,56,0,0,0,3,13,0
Cypress City,4/7/22,Drone,SV,nesting,81,0,0,0,10,11,0
Forseti,3/30/22,Drone,HC,nesting,29,0,0,0,0,0,0
Forseti,3/30/22,Drone,LG,nesting,0,0,0,0,0,0,0
Forseti,3/30/22,Drone,MB,nesting,0,0,0,0,0,0,0
Forseti,4/6/22,Drone,LG,nesting,31,0,0,0,0,0,0
Forseti,4/6/22,Drone,LG,nesting,28,0,0,0,1,0,0
Forseti,4/6/22,Drone,MB,nesting,29,0,0,0,0,0,0
Forseti,4/6/22,Drone,SV,nesting,29,0,0,0,1,0,0
Hidden Little,3/24/22,Drone,HC,nesting,184,0,0,0,0,3,0
Hidden Little,3/24/22,Drone,LG,nesting,200,0,0,0,0,7,0
Hidden Little,3/24/22,Drone,LG,nesting,184,0,0,0,0,10,0
Hidden Little,3/24/22,Drone,MB,nesting,126,0,0,0,0,0,0
Hidden Little,3/24/22,Drone,SV,nesting,143,0,0,0,0,3,0
Horus,4/27/22,Drone,LG,nesting,412,271,14,339,105,2,50
Horus,4/27/22,Drone,LG,nesting,0,0,0,0,0,0,0
Horus,4/27/22,Drone,MB,nesting,311,11,0,0,86,1,0
Horus,4/27/22,Drone,SV,nesting,341,130,0,319,107,2,0
Horus ,4/27/22,Drone,HC,nesting,364,269,0,231,94,2,0
Jerrod ,3/21/22,Drone,HC,nesting,126,0,0,0,10,0,0
Jerrod ,3/21/22,Drone,LG,nesting,139,0,0,0,15,0,0
Jerrod ,3/21/22,Drone,LG,nesting,141,0,0,0,14,0,0
Jerrod ,3/21/22,Drone,MB,nesting,121,0,0,0,14,0,0
Jerrod ,3/21/22,Drone,SV,nesting,128,0,0,0,11,0,0
Jetport New,3/29/22,Drone,HC,nesting,24,0,0,115,0,5,0
Jetport New,3/29/22,Drone,LG,nesting,41,0,0,141,1,2,0
Jetport New,3/29/22,Drone,LG,nesting,43,0,0,158,1,5,0
Jetport New,3/29/22,Drone,MB,nesting,4,0,0,56,0,0,0
Jetport New,3/29/22,Drone,SV,nesting,14,0,0,124,1,3,0
Joule,3/14/22,Drone,MB,nesting,105,0,0,0,1,0,0
Joule ,3/14/22,Drone,HC,nesting,117,0,0,0,1,8,0
Joule ,3/14/22,Drone,LG,nesting,121,0,0,0,2,3,0
Joule ,3/14/22,Drone,SV,nesting,118,0,0,0,1,4,0
Jupiter,3/28/22,Drone,HC,nesting,257,0,0,0,21,0,0
Jupiter,3/28/22,Drone,LG,nesting,284,0,0,0,28,0,0
Jupiter,3/28/22,Drone,MB,nesting,207,0,0,0,27,0,0
Jupiter,3/28/22,Drone,SV,nesting,225,0,0,0,24,0,0
Nanse,3/4/22,Drone,HC,nesting,273,0,0,0,35,9,0
Nanse,3/4/22,Drone,LG,nesting,304,0,5,0,40,7,0
Nanse,3/4/22,Drone,MB,nesting,256,0,0,0,32,1,0
Nanse,3/4/22,Drone,SV,nesting,219,0,0,0,31,3,0
Nanse,4/29/22,Drone,HC,nesting,415,349,292,0,25,54,0
Nanse,4/29/22,Drone,LG,nesting,409,252,149,1,24,65,164
Nanse,4/29/22,Drone,MB,nesting,262,138,0,0,10,29,0
Nanse,4/29/22,Drone,SV,nesting,561,101,0,0,23,51,0
Start Mel,3/22/22,Drone,MB,nesting,41,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,HC,nesting,40,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,LG,nesting,57,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,SV,nesting,39,0,0,0,0,0,0
Vacation,4/6/22,Drone,HC,nesting,104,0,0,0,10,0,0
Vacation,4/6/22,Drone,LG,nesting,140,0,0,0,7,0,0
Vacation,4/6/22,Drone,MB,nesting,79,0,0,0,4,0,0
Vacation,4/6/22,Drone,SV,nesting,122,0,0,0,7,0,0
Vulture,3/28/22,Drone,HC,nesting,214,0,0,0,53,0,0
Vulture,3/28/22,Drone,LG,nesting,220,0,0,0,48,0,0
Vulture,3/28/22,Drone,MB,nesting,194,0,0,0,25,0,0
Vulture,3/28/22,Drone,SV,nesting,189,0,0,0,51,0,0
6th Bridge,3/29/22,Airplane,HC,roosting,23,253,45,0,0,2,0
3B Ramp,3/2/22,Airplane,LG,roosting,172,0,0,0,6,0,0
Cypress City,3/29/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Forseti,3/28/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Hidden Little,3/28/22,Airplane,HC,roosting,33,0,0,0,0,15,0
Hidden Little,3/28/22,Airplane,LG,roosting,8,0,0,0,0,0,0
Horus,4/25/22,Airplane,LG,roosting,4,56,0,321,0,0,0
Horus,4/25/22,Airplane,MB,roosting,303,0,0,118,2,7,161
Jerrod,3/28/22,Airplane,HC,roosting,0,0,0,0,0,0,0
Jerrod,3/28/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Jerrod,4/27/22,Airplane,LG,roosting,4,1,0,0,0,0,140
Jerrod,4/27/22,Airplane,MB,roosting,67,5,0,0,5,0,73
Jetport New,3/28/22,Airplane,LG,roosting,0,0,0,52,0,0,0
Jetport New,3/28/22,Airplane,SV,roosting,20,0,0,60,0,0,0
Joule,3/28/22,Airplane,HC,roosting,14,0,0,0,0,11,0
Joule,3/28/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Jupiter,3/28/22,Airplane,HC,roosting,12,0,0,0,0,0,0
Jupiter,3/28/22,Airplane,LG,roosting,98,0,0,0,0,0,0
Jupiter,3/28/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Nanse,3/3/22,Airplane,SV,roosting,50,0,0,0,7,3,0
Nanse,4/27/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Nanse,4/27/22,Airplane,MB,roosting,147,0,0,0,18,9,78
Start Mel,3/28/22,Airplane,HC,roosting,0,0,0,0,0,0,0
Start Mel,3/28/22,Airplane,LG,roosting,0,0,0,0,0,0,0
Vacation,3/28/22,Airplane,HC,roosting,0,0,0,0,0,0,0
Vacation,3/28/22,Airplane,LG,roosting,6,0,0,0,0,0,0
Vulture,3/28/22,Airplane,LG,roosting,5,0,0,0,0,0,0
3B Ramp,3/9/22,Drone,HC,roosting,37,0,0,0,0,0,0
3B Ramp,3/9/22,Drone,LG,roosting,4,0,0,0,0,0,0
3B Ramp,3/9/22,Drone,LG,roosting,0,0,0,0,0,0,0
3B Ramp,3/9/22,Drone,MB,roosting,83,0,0,0,11,0,12
3B Ramp,3/9/22,Drone,SV,roosting,48,0,0,0,0,0,0
6th Bridge,4/7/22,Drone,HC,roosting,20,164,17,0,1,13,0
6th Bridge,4/7/22,Drone,LG,roosting,0,90,0,0,0,0,0
6th Bridge,4/7/22,Drone,MB,roosting,102,1286,23,0,1,133,0
6th Bridge,4/7/22,Drone,SV,roosting,213,381,3,0,7,48,267
Cypress City,4/7/22,Drone,HC,roosting,15,0,0,0,1,12,0
Cypress City,4/7/22,Drone,LG,roosting,0,0,0,4,0,4,0
Cypress City,4/7/22,Drone,LG,roosting,0,0,0,4,0,0,0
Cypress City,4/7/22,Drone,MB,roosting,44,0,0,0,2,16,3
Cypress City,4/7/22,Drone,SV,roosting,31,0,0,0,4,15,0
Forseti,3/30/22,Drone,HC,roosting,0,0,0,0,0,0,0
Forseti,3/30/22,Drone,LG,roosting,0,0,0,0,0,0,0
Forseti,3/30/22,Drone,MB,roosting,0,0,0,0,0,0,0
Forseti,4/6/22,Drone,LG,roosting,0,0,0,0,0,0,0
Forseti,4/6/22,Drone,LG,roosting,0,0,0,0,0,0,0
Forseti,4/6/22,Drone,MB,roosting,4,0,0,0,0,0,2
Forseti,4/6/22,Drone,SV,roosting,1,0,0,0,0,0,0
Hidden Little,3/24/22,Drone,HC,roosting,15,0,0,0,0,0,0
Hidden Little,3/24/22,Drone,LG,roosting,0,0,0,0,0,0,0
Hidden Little,3/24/22,Drone,LG,roosting,0,0,0,0,0,0,0
Hidden Little,3/24/22,Drone,MB,roosting,67,0,0,0,0,5,0
Hidden Little,3/24/22,Drone,SV,roosting,35,0,0,0,0,3,0
Horus,4/27/22,Drone,LG,roosting,0,9,0,106,3,0,0
Horus,4/27/22,Drone,LG,roosting,0,0,0,0,0,0,0
Horus,4/27/22,Drone,MB,roosting,269,198,0,466,13,1,697
Horus,4/27/22,Drone,SV,roosting,187,109,0,149,5,1,19
Horus ,4/27/22,Drone,HC,roosting,29,13,3,205,3,0,0
Jerrod ,3/21/22,Drone,HC,roosting,11,0,0,0,1,0,0
Jerrod ,3/21/22,Drone,LG,roosting,0,0,0,0,0,0,0
Jerrod ,3/21/22,Drone,LG,roosting,0,0,0,0,0,0,0
Jerrod ,3/21/22,Drone,MB,roosting,20,0,0,0,0,0,0
Jerrod ,3/21/22,Drone,SV,roosting,14,0,0,0,1,0,0
Jetport New,3/29/22,Drone,HC,roosting,0,0,0,36,0,0,0
Jetport New,3/29/22,Drone,LG,roosting,0,0,0,10,0,4,0
Jetport New,3/29/22,Drone,LG,roosting,0,0,0,0,0,0,0
Jetport New,3/29/22,Drone,MB,roosting,29,0,0,123,0,8,0
Jetport New,3/29/22,Drone,SV,roosting,7,0,0,27,0,3,0
Joule,3/14/22,Drone,MB,roosting,10,0,0,0,0,15,0
Joule ,3/14/22,Drone,HC,roosting,6,0,0,0,0,1,0
Joule ,3/14/22,Drone,LG,roosting,0,0,0,0,0,10,0
Joule ,3/14/22,Drone,SV,roosting,5,0,0,0,0,10,0
Jupiter,3/28/22,Drone,HC,roosting,22,0,0,0,4,0,0
Jupiter,3/28/22,Drone,LG,roosting,0,0,0,0,1,0,0
Jupiter,3/28/22,Drone,MB,roosting,65,0,0,0,1,0,0
Jupiter,3/28/22,Drone,SV,roosting,53,0,0,0,3,0,0
Nanse,3/4/22,Drone,HC,roosting,57,1,0,0,1,1,0
Nanse,3/4/22,Drone,LG,roosting,14,0,5,0,0,1,0
Nanse,3/4/22,Drone,MB,roosting,71,0,0,0,0,4,0
Nanse,3/4/22,Drone,SV,roosting,114,0,0,0,0,6,0
Nanse,4/29/22,Drone,HC,roosting,19,21,10,0,2,3,0
Nanse,4/29/22,Drone,LG,roosting,37,0,0,0,0,0,0
Nanse,4/29/22,Drone,MB,roosting,149,340,0,0,1,28,0
Nanse,4/29/22,Drone,SV,roosting,268,131,0,0,0,15,0
Start Mel,3/22/22,Drone,MB,roosting,7,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,HC,roosting,5,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,LG,roosting,0,0,0,0,0,0,0
Start Mel ,3/22/22,Drone,SV,roosting,13,0,0,0,0,0,0
Vacation,4/6/22,Drone,HC,roosting,25,0,0,0,1,0,0
Vacation,4/6/22,Drone,LG,roosting,0,0,0,0,0,0,0
Vacation,4/6/22,Drone,MB,roosting,52,0,0,0,5,0,14
Vacation,4/6/22,Drone,SV,roosting,17,0,0,0,0,0,0
Vulture,3/28/22,Drone,HC,roosting,3,0,0,0,1,0,0
Vulture,3/28/22,Drone,LG,roosting,0,0,0,0,0,0,0
Vulture,3/28/22,Drone,MB,roosting,19,0,0,0,27,0,0
Vulture,3/28/22,Drone,SV,roosting,25,0,0,0,0,0,0